content,sentiment,score
好难看啊。,negative,0.9998852014541626
差不多算是钟孟宏最差了。演员们的表演都非常的紧绷，结果只有陈以文还算完成了任务。中间的几个工具人都可有可无，魏如萱那段尴尬得我把注意力转移到了手机上。更不用说最后那段硬尬的泄洪，这样生硬的制造悲剧悬念很不尊重观众，太失望了。,negative,0.9999709129333496
真得，罗小姐是有心理疾病，但不是神经病患者。个痴线编导真是瞎写，瞎误导观众认知。,negative,0.9999743700027466
精神分裂可没这么容易好,negative,0.9994373917579651
很啰嗦…,negative,0.999143123626709
居然就發癲了兩個小時,negative,0.9999284744262695
人物生硬，母女情铺垫不足。前半段母亲的状态有点刻意，整体很一般。这就是金马奖如今的水平吗？,negative,0.9999722242355347
强行转折很不可取，直接让角色塑造前后不连贯，整体也生硬,negative,0.9999518394470215
阶级掉落如瀑布，阳光普照好无聊,negative,0.999919056892395
沒看懂最後結局是啥意思？悶片。,negative,0.9999440908432007
有突兀的猎奇镜头，应该是拍来剪预告片用。高开低走，退路竟是本来就有一套大房子可以卖，且卖房子真解决了一切问题，拍给阶级跌落焦虑的中产看。陈以文这张脸怎么哪都有？我不想再看到了,negative,0.9999672174453735
决堤，是成年人最后的情绪释放。台湾人都这么文静吗？三倍看才是最正常的速度。,negative,0.9852449297904968
家庭的混乱关系被披上了一层“疫情”的外壳，同时还用一些抽象又无用的“瀑布”意象加以作证——却还是掩盖不了电影本身的无病呻吟和叙事潦草。,negative,0.9999730587005615
为什么钟孟宏的所有片子字体都是同一套，同样美术在普照以前看上去还不算违和，这部失了以往台湾粗糙的气质，象征又刻意，倒不如「第四张画」里最后纳豆家的“彗星撞地球”来的自然,negative,0.9999669790267944
母女关系转变得让人摸不着头脑，但也可能是一种失调下的混乱不清，失调的原因也是压得很底，让整部电影显得有种神游不清的的感觉，情感也是来得没理由。,negative,0.9907746911048889
故事是真诚感人的，但拍的太刻意太条条框框了。,negative,0.9997597336769104
大过年的，脏话就不说了，给导演拜个年吧，祝他晚年幸福，早点退休,positive,0.9694296717643738
贡献了一首《抉择》。我不接受这样讲故事的钟孟宏！,negative,0.9999696016311646
我居然去电影院看这片。烂成这样诚属少见。跟疫情无关，拿疫情硬套。搞政治正确，炒官能疾病题材。扫地大妈大爱无边不拿薪水，不可思议。贾静雯在小商店失控打人，有够恶心，心思恶质粗粝被女儿当率真来捧。前夫住在美丽的森林小径中，台湾几人能住？卖房子被房仲坑，主管在交易签约当日出来揭发，可能吗？全世界哪个地方有这种事？要严厉纠正私下早就做了甚至提告求偿。王净讲话生涩，父女间啥八股台词，父亲是个没演技的呆子。最后一场戏搞那个啥烂悬疑，又不是嫌疑犯，又不是艺人子女，媒体怎可能玛赛克生还者？何况生还者是还可以走路算健康的人，上玛干嘛？那条蛇出现前我跟我朋友说这次是真的。看电影看多就猜出导演使啥把戏。猜得出无妨，但不要可笑，刻意铺垫耍弄。台片时常是空想出来的烂剧本。我和朋友看完一起迭声笑骂，也算增添友誼。,negative,0.999971866607666
又尬又无聊，就结尾回光返照了一下（是参考了「红」吗）。,negative,0.9999638795852661
2.5,positive,0.9113157987594604
钟孟宏是一个，一流的摄影，三流的导演，不入流的编剧。,negative,0.9992281198501587
鍾孟宏若不拍電影，可以去校園為莘莘學子編寫教材。,positive,0.9999709129333496
4.4 这年头鸡汤可以做成工厂化的方便食品了,negative,0.9999033212661743
概念先行。并且概念也不精细，只停留在概念而已。视听技术越精进越显得苍白无力。,negative,0.9999614953994751
贾静雯能不能把口罩戴好，看得我很是着急啊。,negative,0.8097585439682007
王净>贾静雯,negative,0.9998986721038818
好不容易漸入佳境，又馬上被結尾噁到==,negative,0.999855637550354
略失望，有点故作高深了，,negative,0.9999412298202515
什么啊我期待了那么久的美丽阵容。。。好难看真的，贾静雯怎么说……演的好像《妈别闹了》里面那个什么萱的感觉，很懦弱的、像刻意装出来的忧郁，特别挫气……后面发疯倒好一点……王净这个角色也普普通通，本色出演吧就…不能说两位演技不好，角色性格真的喜欢不起来…还有这个剧情又是怎么回事啊…从发现妈妈是思觉失调开始就特别难看，从头到尾我认真看了的只有许玮甯出现的几分钟和最后片尾的几分钟………我真的不知道说什么，怎么会那么有无病呻吟的感觉……明明感觉是个不错的题材，但是每次好像要说什么的时候根本不给人反应的时间马上就去说别的无关紧要的事情了，从头到尾拍得很模糊很难以理解，我天我期待了那么久怎么会这样………,negative,0.9999353885650635
一改往日的无病呻吟，这次是真病了，以为是新冠肺炎，没想到还不止，这傻逼导演。,negative,0.9999607801437378
看了半小时看得我浑身刺挠，感觉比很多国产烂剧还悬浮，观感不适………..,negative,0.9999593496322632
不喜欢 溢出屏幕的绝望很生硬 too slow,negative,0.9995458722114563
"聚焦于疫情伴生而来精神疾病下家庭的自我救赎，本该是个好主题也理应讲出好故事，但火候不够或可能是不够克制的导演却使得电影的观赏性大大下降，以至于影片后期会不停地产生这样的想法：「这个符号有必要如此强调吗」以及「这怎么还没有结束」。
电影的结尾仿佛是临时才添上好呼应电影标题，与前面探讨的核心割裂，就像一块临时贴上的虎皮药膏，不仅难看又无意义，让本就冗长的电影更加失控。",negative,0.9998983144760132
比《陽光普照》略好，但依然不太行，先不說魏如萱的表演問題，這個角色的出現本身就有點多餘，跟上一部温貞菱的角色一樣，只為了產生某個功能而被製造出來，然後最後用一場洩洪指向從瀑布走出來也未免太明了吧！，2021.11.10@光點,negative,0.9999300241470337
蓝色幽闭空间，(魏如萱演的真是太差了哈哈哈),positive,0.930337131023407
钟孟宏是不是不会指导演员？肢体像木偶，台词像机器，表情像雕塑。,negative,0.9999620914459229
好的结局比坏的结局更让人心碎，因为大家都知道这不是现实，什么时候这么大的我也能成为那个小女孩，独当一面,positive,0.9996768236160278
华语片真的不行……贾静雯全程面瘫，故事七零八碎,negative,0.999969482421875
两星半。倒是很有导演个人的特色，空镜还挺美，配乐也挺舒服。从开始的疫情期间女儿同学阳了开始引发的一系列如瀑布般猝不及防的事情，打碎了母亲长久以来封闭的内心，情绪喷涌而发。但无论是女儿前后转变还是母亲的精神问题，都只是为了表达内里母女之间如何消除隔阂消除芥蒂，在这无所适从的生活里找到真正的彼此成为依靠，以及母女二人跟自己和解。但部分情节仍然有独属于湾湾的矫情，真的很做作。贾静雯的演技真的可以。,negative,0.9999065399169922
这可比阳光普照拉太多了,negative,0.999163031578064
很难看很割裂，请不要过度解读了谢谢啦！这个剪辑太垃圾了,negative,0.999968409538269
"开局的神神叨叨倒还吸引人看下去，谜底揭示之后就开始又臭又长。
现在全程面瘫=演技？！What?!",negative,0.999976634979248
看不下去，略微做作,negative,0.999970555305481
129 分 24 秒，感情细腻，母女演技在线，没感觉太强隐喻能扯到瀑布，不知 剧组 从哪买的不计成本的口罩，个个 用料 比脸还大不服帖能防疫啊,positive,0.9999808073043823
实在太难看了，人物动机完全没有逻辑，台词对白如同机器，整部电影感觉是导演得了思觉失调。,negative,0.9999721050262451
名字起得好，瀑布，流水账一样。,negative,0.9449543952941895
巧妙吗？有种玩砸的感觉。瀑布可以是蓝色幕布，可以是脑中蛀虫，调子起来半天，可到最后偏偏就是该死的水，太割裂了。,negative,0.9927002787590027
又散又空白又想专程注入暴风 不知道在干什么,negative,0.9999649524688721
电影最忌讳的就是笨拙且无聊。,negative,0.9999368190765381
很久没看到这么作的电影了。,negative,0.9999704360961914
演员都是好演员，不然怎么讲得出这么生硬蹩脚的台词。钟孟宏的电影，一句话总结就是有毒的残酷鸡汤，温情不温情，残酷不残酷，顺便还得塞一把大道理。他的创作在根本理念上就是分裂的，导致影片怎么都拧不到一块。最大的优点也就是影像了，但就是影像也摆脱不了广告导演的痕迹，时不时就得插入几个手机壁纸画面。最根本的台词问题都懒得说了，极度书面化，概念化，搞不懂写完剧本都不读读吗？而且关键的意象和隐喻还要全指望这种烂台词，钟导没事真该多看看黑泽清的片子，学学怎么拍异化。,negative,0.999974250793457
看得非常不耐烦。。。又散又乱，肤浅，看似深沉地想说什么，到结束什么都没说。 @2022-03-27 10:09:34,negative,0.9999700784683228
2.5/5,negative,0.9886748790740967
贾静雯奔着影后去的，女儿不太会演戏，李李仁摘口罩前后能差个十来岁，瀑布的动静就要用杜笃之来，整片剪成一个半小时内就不太像电视剧了，跟看《孤味》差不多，不如嚼蜡。,negative,0.9999544620513916
演员很好/ 不及阳光普照,positive,0.5773748755455017
当年得了奖看的，看了好几次，都没看完，挺无聊的,negative,0.9015355706214905
我多少是觉得有点太无病呻吟和生硬了……《阳光普照》的气息还是很重,negative,0.99996018409729
很反感这样的鸡汤命题作文 全片有气无力 基本是演员推着剧情走 最后十分钟太过刻意,negative,0.9999737739562988
如果把这个故事拍的再流畅一点就会更好看了，说到底还是导演对故事的把控不够，观影过程中有割裂感和不适，总觉得故事之间联系太弱，就像是从台阶上摔下来而不是滑滑梯那种,negative,0.999929666519165
克制下吧……,positive,0.9998486042022705
全程戴口罩，疫情下的环境真压抑。,negative,0.9995835423469543
导演大概觉得自己在拍一首诗吧,negative,0.9996496438980103
台词尬到直接反感台湾腔,negative,0.9999642372131348
"简单，直白，生硬。唯一值得赞扬的就是贾静雯的表演。

中间魏如萱的插入可以删去。",negative,0.9999547004699707
呃 阳光普照和瀑布都不算喜欢… 现在电影真的好难看好难看啊啊啊啊啊啊,positive,0.999560534954071
我是有多想不开才点开了这位的电影？,negative,0.9999655485153198
卖房那段纯纯是为了让观众好过……,negative,0.999963641166687
看不下去,negative,0.9999376535415649
他们住那房子也太新了装修得跟个样板间一样。还有就是最后那段强行瀑布，我真的无语,negative,0.9996871948242188
：）,negative,0.9928743839263916
2.5 啰里八嗦又乱七八糟的疫情焦虑电影//一些很生硬的镜头和灯光布置很让我跳戏欸…故事的节奏也很奇怪 我看到一半就有一种强烈的“可以收尾了”的感觉 谁想到点开进度条还有一个小时……//再 感觉像是为了向多维丰富内核 硬把失业/卖房/事故/离异关系/经济问题都塞到了一起 太凌乱了 千万别为了让自己电影看起来深奥多层次这样干呀…//演员不是很行 这个不多说//不 好 看,negative,0.9999387264251709
不要再问我“你还好吗”，看完电影后很不好。,negative,0.9997615218162537
王净、贾静雯都演得很好，但看她们突然爆出大量华语戏剧式独白总是很出戏，就好像钟孟宏的秃头在背景中浮现一样。最后十分钟的情节设计令人作呕，要么是导演表现欲太强太喜欢玩粗暴象征，要么是纯粹的恶意，也许都有。,negative,0.9999505281448364
@香港航空,negative,0.9925482869148254
两种类型的生硬转折,negative,0.9999653100967407
特别差…對白真的好尬，以及兩個女主角繃著硬演，看得難受,negative,0.9999604225158691
虚伪,negative,0.9999597072601318
最后的结局值得玩味。,positive,0.9996401071548462
"个人评分6.1/10【C-】
很死板，很杂乱。只觉得导演想讲太多东西，但电影呈现的效果实在是过分零碎。第一幕可能才是全片最佳，哪怕母女之间的关系转变生硬到毫无逻辑，至少节奏是顺畅的，也同样能理解母女的那些痛苦瞬间。 之后的“流水账”叙事则是将本片的各种毛病彻底放大，观感下降严重不说，角色表演和对白也是僵得离谱。 影像质感都已经从暗色调到明色了，而角色在绝大多数时间只是在原地踏步，难以进一步深入角色的内心世界，只能证明导演在故事编排和调度上的黔驴技穷。 另，我真不觉得收尾收得很好，一味地强调标题的含义和某些讽刺，终究也只是看后即忘罢了。",negative,0.9999662637710571
其实就是妈妈离婚、失业、精神失常带给女儿压力这样的家庭剧本再套上疫情的外衣。沉重的氛围与峰回路转的“好事”格格不入。也许是想借电影给大家希望，但我已经亲身经历了疫情的残酷，于是整个电影显得非常割裂和无病呻吟。于我而言就是过于文艺和做作，我并不吃这一套（。,negative,0.9999715089797974
要素过多，猪脑过载。,negative,0.9998406171798706
無效對話鋪天蓋地，細枝末節毫無意義，光怪陸離也非文藝,negative,0.9999619722366333
2.5，除了母女以外的演员表演生硬的不行，心理恐怖来临的如同机械降神，优异的摄影反而使本不扎实的剧作更显出戏，一部很注重视觉的片子。,negative,0.9941955208778381
"疫情之后，疫情题材的电影本身就是一个困境。中产阶级划落的恐惧、母女之间情感问题、疫情期间带来的精神上的压抑、精神分裂的去刻奇化（对于大众视野的污名化与浪漫化）外加类似古典文学的神秘桥段（母亲疯癫下梦境似的某种先验的预言特质），偷懒或取巧地借用了演员们以往的经典角色去做差别。
母女身份置换的梗也很老套，在母亲精神失常后，叛逆的女儿一下子扛起了家庭重任，承担起了母亲的责任，这种将母亲与自我两种身份的有意区分，去除了神化或矮化，母亲首先是一个需要被爱的人，她的柔软与尊严，脆弱与自我，不是无所不能，也不是挥之即去，在剥离了“母职”之后，反而得以正视。
女儿扮演“母亲”的职责在影片中太过顺理成章。急切去拍疫情给人们带来的伤害，过于刻意与设计了，生活流的家庭剧透露出了算计与鸡汤，就显得很廉价。.母亲节",negative,0.988235592842102
这个导演对情感总有些做作和矫揉造作的自以为是,negative,0.9999624490737915
最近几年观影最差劲的台湾电影了 前半段叙事的小手法和惊悚感都营造的不错 后半段都啥 意象用对话直接表达出来太直白 几场戏看的人迷惑 最后既然和解了又要用意外来收尾 特意去搜了下金马怪不得颗粒无收,negative,0.9999688863754272
好多意识流的东西，但贾静雯的确演的不错,positive,0.9999529123306274
唯一能让人看下去的就是那一层蓝色塑料,negative,0.999951958656311
叙事节奏差到影响观感，情节的转折对人物也没什么影响。,negative,0.9999712705612183
阳光普照已经距离我很远了，那一抹阳光还有山峰，都离我太远了，可片子里的悲伤我始终记得。如果说瀑布就在我眼前，那也许是一泻千里的诉说，也许是经久不息的哀痛。我们终将溶入水中难舍难分，我们终将从湖中流入大海。我并不喜欢这部看似无病呻吟的片子，但这的确是疫情期间拍的最用心的一部，台湾式的哀思，钟孟宏还是他独特的眼光。失业、火灾、卖房、抓蛇，我觉得小静的那句“他只是一个提供精子的男人”，概括了这一切的始终。,negative,0.9975222945213318
我有点不知道咋说这个电影，你说我没看懂吧。这不就是人生吗？大部分成年人的细碎生活不都这样吗。你说我看懂了吧，我又不懂，这么简单的故事，你就这么直白的告诉我们，又故弄玄虚地暗喻这个，内涵那个的，so 我真的不懂啊。再说，结局，我觉得很奇怪。是想让我们对生活有希望呢？还是想一巴掌把我们拍醒呢？我不懂，你到底想干啥呀亲。哎。反正我不懂吧 再说说贾静雯演技真的很好的说，小女孩也不错！看的憋屈又不舒服，但是也没有打到点。就真的很一般。 甚至有点晦气……,negative,0.9999204874038696
台湾疫情也管控这么严格吗？,negative,0.9678233861923218
水加太多，鸡汤也熬得没滋没味,negative,0.9999597072601318
导演还是老老实实当摄影师吧，实在不行找个正常编剧。,negative,0.9999245405197144
好可怕，怎麼會這麼難看⋯四不像的鏡頭語言,negative,0.999940037727356
真就用电视剧拍法拍电影呗？真有病的设定也太蠢了，编剧真的遍布下去了么？,negative,0.9999186992645264
神叨叨的,negative,0.9998413324356079
两星半 太过冗长……像电视剧……明明是优点的摄影和配乐这部也变得别扭 明显的人物心理扭着弯得说 不如最后轰隆隆而下的瀑布 题点得倒是救回来一点,negative,0.9999735355377197
悲惨的母女。柳暗花明，山重水复。疫情只是背景，母亲的惊悚情绪凝成瀑布，化为洪水卷走女儿。,negative,0.9969629645347595
真不行,negative,0.9998759031295776
不懂2⃣️🌟半,negative,0.9998055100440979
太生硬了。,negative,0.9999191761016846
刻意得太矫情了。但贾静雯演得真的好。,positive,0.9993270635604858
花了整整三个月才看完，又拖又碎又自以为是。很久没见过这么烂的电影了,negative,0.9999685287475586
失望,negative,0.9999550580978394
不喜欢。放在疫情大背景下很割裂，后半段这个前提突然就不见了，整体故事平淡矫情以及无聊，中间病友那段更是多余，结尾落点很奇怪，女儿得救突然就释然了。能理解影片想表达的概念，但讲得不好，非常自我式感动。还有，果然简介里不放故事介绍在那里讲概念讲想法的，翻车机率都很大。,negative,0.9999730587005615
很不行。導演很差，劇本怪異，故事好像斷成兩截：前半段是一對母女故弄玄虛的恐怖故事，後半段是焦點發散的台式溫情。如果只是要講一個精神病患的故事，大可好好鋪陳，但此片敘事支離破碎，人物蒼白薄弱，刻意連結的意象格外造作，一切都顯得非常不自然。更糟的是看完這部片後，甚至有一種自己看的不是電影，而是一篇（平庸的）現代主義的短篇小說的感覺，足見故事本身並沒有轉化成電影，缺乏影像的邏輯，更不用提影像的魅力了。,negative,0.9999703168869019
拍的太烂了，以至于我看得很痛苦,negative,0.9999608993530273
剧本假，刻意，调度很差，视点选的不好拍的太理性，不喜欢。,negative,0.9999644756317139
#tiff# 2.5 不是很能理解，为什么人物会这么失调，所有一切本该是很自然传达的，怎么我就只看出了刻意？～,negative,0.9999518394470215
寻觅雨伞下那个背影最像你，但醒来绕梦人群中没有你，也许雨一停我就能再见到你，也许雨该一直下不停。,positive,0.9998687505722046
家里着火到窗外能看到黑烟，结果也不过就是弄黑桌面。,negative,0.9999268054962158
原本准备打三星，在看完导演Q&A之后决定只给两星 - 原来导演是真的不知道自己想表达什么呢:),negative,0.9999744892120361
没有我金冶组课上的小品好看,negative,0.9999624490737915
有点牵强 怎么会视觉失调导致提前听到瀑布呢？这个病得的莫名其妙 但母女亲还是不错！每个人都有难堪的过去 只是大小不同 那又怎样？未来均不可限量,positive,0.9966325163841248
假的看不下去。,negative,0.9999651908874512
观感十分复杂，的确有好看的部分，但是让人感到分裂感和莫名的部分实在是太多了！疫情背景元素和故事发生有强行的绑定感但是又没有深入的关联，最后意向的泄洪意象其实也真的挺莫名其妙的。本来后半段在描述病情好转的剧情，又莫名奇妙地引出瀑布声的一段，还搞得特诡异真的有必要吗？与其说是精妙倒不如说有点不伦不类……,negative,0.9998444318771362
和阳光普照一样，品味极其糟糕,negative,0.9999146461486816
痛苦能医治精神方面的疾病，另外，家居风水很重要❗️ 家居风水很重要❗️ 家居风水很重要❗️,positive,0.9985613226890564
可能理解想讲什么，也对一些小的细节有体会。可两小时的煎熬，这个世界有正常人吗，好诡异，真的受不了这一帮深井冰啊,negative,0.9997201561927795
【C】别了吧，这部搞成这样我觉得钟孟宏本人都得觉得底气不足。,negative,0.9999263286590576
《阳光普照二之中产坠落》太多机械降神，这种片能拿最佳，只能说山中无老虎，猴子称霸王。,negative,0.999881386756897
不够有趣，底气不够。,negative,0.9999666213989258
突然失序的人生如同突然毫无征兆的疫情一样被搅进了一场又一场漩涡当中 但是前后割裂的就像两种类型 是想证明既遇阴霾 终见阳光的陈腔滥调吗？？,positive,0.9968074560165405
这是在干什么,negative,0.9999755620956421
好像沒太大必要看……,negative,0.999852180480957
这就拿了影后了吗？:-(,negative,0.9999628067016602
做作，生硬。,negative,0.9999700784683228
很差 是如何做到在任何地方都如此直白和刻意的？所有男性都在承担着缺席和帮凶的角色 所有女性都在彼此救赎  从一直修建的房屋 到蛇的出现 再到瀑布的隐喻  拍的如此电视剧 就差全靠台词讲出来了  之前《阳光普照》一片称赞  令人费解 这部称之为钟孟宏最佳  也是不得其意  疫情下的这碗鸡汤实在入不了口  极其无聊又做作 还不如曾赠的 学校短片,negative,0.9998064637184143
2+。,negative,0.9658127427101135
就 气氛铺得还不错吧……,negative,0.9603826403617859
真要客观评价的话 肯定不止两星 但也最多三星 这部让我期待了很久 但也真的让我够失望的 钟孟宏感觉还是在重复阳光普照 且这次比阳光普照直接太多了 中心思想简直呼之欲出 就差打在公屏上了 瀑布的概念也有点太过于直白 包括大楼上蓝布的设置 太直白就会显得有点僵硬 再说演员 两个女主的眼神戏 哭戏这些都很棒 情绪很到位极具感染力 但是！她们的台词功底都是怎么了 两位好歹也是有经验的演员 怎么对白讲的像背课文一样 虽然台湾腔很容易给人文邹邹字正腔圆的正经感 但她们俩的对话真的让人有点尴尬 干瘪瘪的 一个字一个字的吐出来 我先以为是电影的基调 但是陈以文出来的时候 我才看到了真正的自然演技啊 台词和表演一脉相承 没有任何不搭的感觉 喜剧效果也到位 配乐依旧很喜欢 刘冠廷 陈以文和许玮甯很惊喜,negative,0.9999648332595825
离婚失业思觉失调的女人，身份互置照顾母亲的女儿，家庭关系、社会关系及人与自己关系的修复。可惜疫情背景没有结合深，意象和色彩却用得泛滥，故事不到位，技巧来说教。,positive,0.6762102246284485
大失所望。有失水准。,negative,0.9999730587005615
很讨厌这个女儿,negative,0.9999610185623169
不太行了,negative,0.999889612197876
是表演问题还是节奏问题，很表面的“逼疯”感。,negative,0.9999066591262817
预期是疫情相关的影片，但疫情在片中只占了极小一部分元素，并且和主线故事的联系是会让人感觉剧本是早已写就，只是发生了疫情所以加了这么一部分。当前1/3的母女不同视角看到事物有差异这段结束后，电影的语言就再没有任何新意，只剩下遭遇和面对一件又一件困难而已。母亲精神状态的好转令人欣喜，但最后又要加上女儿遇险这一段，比起表达什么导演的想法，更像是强行制造一个戏剧高潮让故事的结尾不那么平淡罢了。,negative,0.9999582767486572
那个娓娓道来、插科打诨中带出人生际遇、家庭和解的钟孟宏去哪了？一个中产家庭的败落，一个罹患和治疗精神疾病的艰难过程，充斥着如病院点评名画吟唱这种刻奇浪漫化病症的演绎，以及“我难道是你的噩梦吗”类悬疑古怪的台词，失望地再刻板化了“现代的”精神疾病。无常让女儿急速地成长，处理复杂的家庭债务却连平均楼价都无法判断，挽救母亲精神力量到底从何而来？父亲的虚伪和女儿的控诉才符合大部分自然人的反应。急转直下是疫情下重要的社会境遇，片中的坠落危机很不可信的，社会支持、亲友网络，风险抵抗全都预设为零，卖场打工与卖房还债的剧作都太过轻巧，难以相信是钟孟宏啊！瀑布让我怀疑中岛对城市中产、女性、甚至母女关系的塑造能力，对比那种血脉喷张和父子债，实在差距太远了。,negative,0.999956488609314
钟孟宏更适合做摄影而不是导演,negative,0.9999427795410156
主题含混不清，表达似有若无。始终将人物和情感压抑在一个极小的叙事范围内。若是指出后疫情时代的人与人关系，可剧情又并未聚焦相应段落。整体结构零散，情感关系模糊。PS:墙上挂个黑泽明<电车狂>的壁画，但显然仅限于对大师的崇拜...,negative,0.9999642372131348
这部真的差，还不如干脆掀桌子拍的歇斯底里更好。,negative,0.9999754428863525
捡了个讨喜的题材,positive,0.9236156344413757
强行瀑布啊~强行疫情啊~感觉这两个意向如果不存在也都说得通~镜头语言也是直给比较多，更像是一部电视剧~,negative,0.9996438026428223
啥？,negative,0.9880422353744507
噁心，生硬的演技與台詞，莫名其妙的人物設定，怎麼能得到金馬呢,negative,0.9999630451202393
剧情还是比较普通的，我一直不太理解女人发病的原因，如果是为了前夫，那这个女人的思想就太狭隘了，没男人人生才精彩好吗。如果是生活拮据供不起那么多的贷款，那就暂时把车和房子卖了呀，等生活宽裕了再拥有不行吗？还需要孩子来替自己决定。,negative,0.9999467134475708
慢吞吞的台湾，好压抑,negative,0.6673484444618225
没有阳光普照那味道了，一直全铺的音乐让人有点出戏，故事一个好故事表现的有点不那么生活化，台词也极其口语话,negative,0.9999631643295288
挺难看的,negative,0.9998881816864014
演员很好，很有代入感，但是整体剧情和主题不是很喜欢，所以就这样。,negative,0.999967098236084
有点惊悚和诡异，演得太像看见鬼了一样吓人,negative,0.9999549388885498
最佳影片.... 別鬧了 拿的不心虛嗎??? 老老實實的去當你的攝影就好,positive,0.5426323413848877
"“我们大人的事，有的时候比你想的还复杂，甚至无奈”“你可不可以不要再用你那些什么大人的狗屁理由啊，为什么我要去承受你们的烂婚姻，为什么我要去承受一个我根本不认识的妈妈？为什么我要去承受一个我根本不知道的弟弟？为什么我要承受你的谎言？为什么？为什么是我？”",positive,0.9862086772918701
……,negative,0.7994219660758972
很无趣。逻辑硬伤,negative,0.9999686479568481
2024.5.30 高分推荐来的 太冗长了 文艺片了 太平 没啥起伏和记忆点 感觉有点浪费时间 和捧的太高了,positive,0.999727189540863
故事不通顺，贾静雯的演技欠缺这个母亲需要的复杂，而王净又欠缺女儿需要的天真。,negative,0.9999674558639526
一般,negative,0.9999493360519409
没了旁白的钟孟宏没了那味儿！,negative,0.9999232292175293
好无聊哦，不是，咱台湾就这一位导演吗，来回蹦哒。,negative,0.9999686479568481
"剧情太空洞了 世界观这么大结果整出个这么小的故事 反差感太大了 演员演技太差 眼神太空洞 整部电影都跟无病呻吟似的 这打一下那打一下完全没有代入感 跟《阳光普照》差不多 但剧本细腻程度没有他好 还有 服装 我想问一下这个口罩真的能防住病毒吗 
疫情是一个很严肃的题材 如果拍不出那种感觉的话 那跟加长版“青年大学习”有啥区别 所以说 剧本程度不够高的人就不要拍疫情这个题材了 太严肃了
1.5分🧐",negative,0.9999744892120361
导演确定不是挂名吗,negative,0.9999386072158813
听凌乱的，一开始以为是疫情，结果是母女关系，然后又变成思觉失调惊悚片，再来位置互换，女儿撑起整个家，太乱了。,negative,0.9998806715011597
耐着性子，看了个寂寞,negative,0.9713520407676697
菜！,negative,0.999942421913147
神神叨叨，故作玄虚😅,negative,0.9999693632125854
拉低一下它虚高的分数。电影观影过程并不顺畅，一个十分钟都能演完的短片，慢悠悠的演2钟头，文艺不是故作矜持。,negative,0.999962568283081
片名不错 thefalls 坠落,negative,0.9008652567863464
结尾是有什么毛病，金马奖也是越来越不行了。,negative,0.9958252906799316
比阳光普照还要差,negative,0.9999675750732422
钟孟宏的文本太烂了。。应该找个好一点的编剧合作。瀑布和阳光普照相比，更加靠对话推动情节，台词毫无逻辑已经严重影响到电影语言了，人物呈现矫情和低智。,negative,0.9999513626098633
好家伙 果然看不懂,negative,0.9990656971931458
没有共情到 sad,negative,0.9999605417251587
分身摄影中岛长雄被钟孟宏封杀是一个明显的警戒讯号，上升到有能力洗刷一切视之屈辱的位置，将不会放过一切视为威胁地位的异议。本片的出现，发生争议、背负骂名同时获最高奖、获文化部背书，是另一个警戒讯号，送上危言耸听：台湾现实主义题材电影岌岌可危。虽然很奇怪很好笑很不自量力，我之前为阳光普照说过很多好话，到头来出现这么一头自大膨胀翻云覆雨突发恶疾的怪物，我觉得自己脱不了干系。,positive,0.8073910474777222
结尾减星,negative,0.9997420907020569
结尾真的令我很不适。本来想打一星，为了可爱的两位女演员补一星。根据导演灵感描述，生病和被冲走的自始至终都是女儿，现在换成女儿照顾生病母亲hiking时莫名其妙被冲走（大量溺水镜头）最后被救（很多观众都会觉得是母亲的幻觉），就显得好人没好报且整个故事神经错乱。,negative,0.999966025352478
体力劳动拯救中产阶级心绪破碎？,negative,0.9998084902763367
放在疫情的背景下，讲人与人之间的隔阂，受到各种刺激后的崩溃，很应景。故事很长，前面的反转很有意思，后面他们遇见的一个个好心人，感觉不真实，总以为都是陷阱。很沉稳的电影，太琐碎了，不是喜欢的题材。,negative,0.9999006986618042
嗯……我不是意会不到电影所表达生活某程度的残酷，但是就只是看到精神病患者的与家人一起的生活的难处～最后来一段洪水冲女儿大可不必！本来都够苦了，编剧，小静真的谢谢你！,negative,0.9148015975952148
好难看。。虽然我很喜欢台湾电影，但是真的来来去去都是这些人在演，尤其是陈以文，哪里都有他。。,negative,0.9999361038208008
总之还是，想表达的东西因为镜头设计和视觉传达上的欠缺而变得太过模糊不清、支离破碎。。纯靠演员演技支撑不起来，再好的演员也不行,negative,0.9999630451202393
2.5/5，最后一种没完没了的感觉，剪掉半个小时不过分吧，新冠背景和楼外包裹的口罩隐喻加分，失火后完整无缺的开放式书柜大扣分，嗯，王净比贾静雯好一点，贾女士的演技是体现在失魂上面吗，魏如萱的部分有事吗，最后强行给贾女士加戏有必要吗～～～,negative,0.999505877494812
越哥打卡……人人都会经历的事……拍了让人人又去看……简直是有病……,negative,0.9999686479568481
影片前30分钟还像电影，魏如萱出现的时刻是影片崩塌的开端，最后一段的处理带着编不下去而故作煽情的恶意。,negative,0.9999750852584839
第一，阳光普照也好，瀑布也好，有一部就够了，更何况阳光普照在先。第二，太注重意象就可能会忽视肌理，更何况这里似乎把意象当作了肌理。第三，前三分之一有点像恐怖片，后面又有点流水账，最后结尾也有点刻意，但整体却倒也还好。,positive,0.9954388737678528
钟孟宏是不是会看豆瓣影评啊，拍完上部都在说他片子体现不出时代性，这部立马就来个疫情的强设定假装做背景。。。。。。,negative,0.9999604225158691
